,geo_adj_score,cell_type
13292,0.472158892895656,Alpha
13293,1.08979765286441,Alpha
13294,0.310374396559263,Alpha
13295,1.27699207228552,Acinar
13296,0.571107429010087,Alpha
13297,0.237017688205701,Alpha
13298,0.835908455176616,Alpha
13299,1.01816373587744,Alpha
13300,0.361141970242502,Beta
13301,0.593649091863812,Ductal
13302,1.48737812461125,Acinar
13303,1.36231152528901,Acinar
13304,0.736117184651559,Alpha
13305,0.279424796910905,Beta
13306,0.322429991696093,Alpha
13307,0.364904747876843,Alpha
13308,0.898883261432135,Alpha
13309,0.533350208035645,Beta
13310,0.475055049924758,Alpha
13311,1.20060672027184,Alpha
13312,0.972848668478448,Beta
13313,0.62798800151762,Ductal
13314,0.36057163949554,Beta
13315,0.901594973148533,Ductal
13316,0.365603260817165,Beta
13317,1.27101049932488,Alpha
13318,0.4348467133354,Alpha
13319,0.33129963006002,Alpha
13320,1.39175766173498,Acinar
13321,1.08133426200477,Beta
13322,0.481345018342406,Beta
13323,0.390343611038465,Alpha
13324,0.843035938196326,Ductal
13325,0.863163290428841,Beta
13326,0.709328005468032,Ductal
13327,1.22695062612563,Beta
13328,0.536987290194349,Alpha
13329,0.914203772170301,Ductal
13330,0.972606951559754,Alpha
13331,0.504622895445805,Alpha
13332,1.14131508298758,Alpha
13333,0.397061194243619,Alpha
13334,0.45249262727713,Beta
13335,0.646755043725825,Alpha
13336,0.592196941646703,Beta
13337,0.449131706281077,Beta
13338,1.53069821620487,Acinar
13339,0.655742688096212,Alpha
13340,0.402517987901702,Beta
13341,0.804125436682544,Alpha
13342,0.465270890770541,Alpha
13343,0.508832644206932,Alpha
13344,1.0986427019576,Beta
13345,0.590990323906092,Alpha
13346,0.72655743097192,Alpha
13347,0.439908505348836,Alpha
13348,0.56254485645095,Beta
13349,1.20097007030663,Beta
13350,0.463903541720448,Alpha
13351,0.458667405274348,Alpha
13352,0.99416887574881,Alpha
13353,1.28230763218541,Alpha
13354,0.874475324943901,Alpha
13355,1.40239609301756,Acinar
13356,0.683667563299689,Alpha
13357,0.523243902275927,Alpha
13358,0.764158623397398,Alpha
13359,1.54850943395332,Acinar
13360,0.745528136256779,Alpha
13361,1.18161727463644,Alpha
13362,0.525515308776034,Alpha
13363,0.829954495839717,Alpha
13364,0.613226254575406,Beta
13365,1.40947422130221,Acinar
13366,0.859358353281846,Alpha
13367,0.756555849469532,Alpha
13368,0.666139767018983,Beta
13369,0.545222023645321,Alpha
13370,1.12593121933883,Beta
13371,1.2861600659703,Beta
13372,0.924035362290193,Alpha
13373,0.706888108090238,Alpha
13374,0.595661278620838,Alpha
13375,0.62522290088091,Alpha
13376,0.991043929238768,Alpha
13377,1.05267979883498,Alpha
13378,0.903607828814004,Alpha
13379,0.841285141278792,Alpha
13380,0.798853035597992,Alpha
13381,0.971817222259177,Alpha
13382,0.695082703389809,Alpha
13383,0.67562578793201,Alpha
13384,0.628936503096803,Alpha
13385,0.796573276007922,Alpha
13386,0.729281415920026,Beta
13387,0.63595928801853,Alpha
13388,1.0608693783897,Beta
13389,0.731750476957721,Beta
13390,0.623829131744932,Alpha
13391,0.621627771899582,Beta
13392,1.30459312146292,Alpha
13393,1.02488114179123,Alpha
13394,0.925796501758724,Alpha
13395,0.692137190993549,Alpha
13396,1.47368365480229,Acinar
13397,0.833154351638283,Beta
13398,1.11235476825536,Alpha
13399,0.824255876661557,Beta
13400,0.744728337865079,Alpha
13401,0.693957284995351,Alpha
13402,0.81470719247069,Alpha
13403,1.37549633787368,Alpha
13404,0.946815545230668,Alpha
13405,0.713690705356294,Alpha
13406,1.50413244316964,Acinar
13407,1.44055839993551,Acinar
13408,0.77017412108383,Beta
13409,1.06717288591499,Beta
13410,0.878356607759227,Alpha
13411,0.837682493305382,Beta
13412,0.74952860043897,Alpha
13413,0.995229036590029,Alpha
13414,1.36588860064646,Alpha
13415,0.756993417947125,Alpha
13416,0.778854443232063,Beta
13417,0.954546270848227,Alpha
13418,1.07937091927573,Beta
13419,0.872975234980349,Alpha
13420,1.55852527631207,Acinar
13421,1.13950874676693,Alpha
13422,1.06378571310786,Beta
13423,0.83201107790214,Alpha
13424,1.22951695474645,Beta
13425,0.887417730535095,Alpha
13426,1.1080952429484,Alpha
13427,1.33396179452753,Beta
13428,1.16817741330311,Alpha
13429,0.835320852625109,Alpha
13430,1.2669581889872,Alpha
13431,1.21213379512767,Alpha
13432,0.85687931207857,Beta
13433,0.865435143841136,Alpha
13434,1.05295329142983,Alpha
13435,1.00428724569352,Alpha
13436,0.930023859878353,Alpha
13437,1.48117261664971,Acinar
13438,1.15747608109756,Alpha
13439,0.914981077685669,Alpha
13440,0.921254676243463,Beta
13441,0.987006631475391,Stellate
13442,1.19904396464436,Alpha
13443,0.958816835837301,Alpha
13444,0.905920936253389,Alpha
13445,1.4297799767612,Acinar
13446,1.14499240647661,Alpha
13447,1.10347934164759,Alpha
13448,0.993071445196836,Alpha
13449,1.09046864345604,Alpha
13450,1.06974930165388,Alpha
13451,0.972535644602443,Alpha
13452,1.22714809066706,Alpha
13453,1.00618579850342,Alpha
13454,1.53252077122013,Ductal
13455,1.3031984028764,Alpha
13456,1.22161807923953,Acinar
13457,1.44540416939956,Acinar
13458,1.06901848513662,Alpha
13459,1.07984259959924,Beta
13460,1.25631611566345,Acinar
13461,1.43208746665921,Acinar
13462,1.07124459655967,Beta
13463,1.1872262998388,Alpha
13464,1.11885047825521,Alpha
13465,1.34607785139731,Alpha
13466,1.23873433146626,Acinar
13467,1.48257966483506,Ductal
13468,1.19108956271926,Alpha
13469,1.33460240624813,Acinar
13470,1.51921562762614,Acinar
13471,1.26946378730182,Beta
13472,1.116913867859,Alpha
13473,1.14104191842413,Alpha
13474,1.33877910651831,Acinar
13475,1.25017251954724,Alpha
13476,1.19269472805882,Alpha
13477,1.23793639272129,Alpha
13478,1.17228193174943,Beta
13479,1.17597612422265,Beta
13480,1.29215893158984,Alpha
13481,1.21583604270787,Beta
13482,1.31757972716443,Acinar
13483,1.27762894359564,Beta
13484,1.18687432768488,Alpha
13485,1.35254466615925,Acinar
13486,1.24155825172824,Alpha
13487,1.26821345411815,Alpha
13488,1.46167728840031,Ductal
13489,1.53809554363528,Ductal
13490,1.50386874960271,Acinar
13491,1.35532656653823,Alpha
13492,1.28877319311262,Alpha
13493,1.34405211604403,Alpha
13494,1.43603164448244,Acinar
13495,1.28253592035676,Alpha
13496,1.27571477311381,Alpha
13497,1.23789877431698,Beta
13498,1.38203354261817,Acinar
13499,1.30440486038766,Beta
13500,1.37369357540778,Alpha
13501,1.32076387964508,Alpha
13502,1.3526959705271,Beta
13503,1.32066739298105,Alpha
13504,1.41056867302946,Acinar
13505,1.44762776325342,Ductal
13506,1.34554846110842,Alpha
13507,1.38767901529313,Beta
13508,1.62681920823806,Ductal
13509,1.39821831166605,Alpha
13510,1.49896729090401,Ductal
13511,1.60587757305535,Ductal
13512,1.42121465197327,Alpha
13513,1.39247534331604,Beta
13514,1.56782608036472,Ductal
13515,1.41103714429327,Alpha
13516,1.42185486049484,Alpha
13517,1.45741449515406,Acinar
13518,1.49847917897615,Acinar
13519,1.53956757417256,Acinar
13520,1.55596789535126,Stellate
13521,1.54050779613015,Acinar
13522,1.53991443218994,Stellate
13523,1.59108682563661,Acinar
13524,1.56701196791799,Acinar
13525,1.56136293877366,Acinar
13526,1.58402019612686,Acinar
13527,1.66638385901141,Acinar
13528,1.59276827709735,Acinar
13529,1.61892635323367,Acinar
13530,1.65350647680992,Acinar
13531,1.52643517947009,Acinar
13532,1.56698788921355,Acinar
13533,1.66687527595771,Acinar
13534,1.47126611127914,Acinar
13535,1.45564051880068,Acinar
13536,1.49056146077801,Acinar
13537,1.43256792328438,Acinar
13538,1.55864139227987,Acinar
13539,1.51467185598398,Alpha
13540,1.58011306605512,Acinar
13541,1.44945178078214,Alpha
13542,1.35236352095726,Acinar
13543,1.44204799046991,Alpha
13544,1.38544746799584,Beta
13545,1.53497025421179,Acinar
13546,1.33723070930842,Acinar
13547,1.45785642883976,Alpha
13548,1.34002785471744,Acinar
13549,1.29663374614468,Ductal
13550,1.28333107162465,Ductal
13551,1.51496563397328,Acinar
13552,1.35133252864794,Beta
13553,1.27961922312285,Alpha
13554,1.28232000740621,Alpha
13555,1.27567950110608,Beta
13556,1.34908366003834,Alpha
13557,1.24229009228893,Acinar
13558,1.26387321104073,Alpha
13559,1.52961993457798,Acinar
13560,1.22306663130673,Alpha
13561,1.39052381297163,Alpha
13562,1.28623266919475,Alpha
13563,1.21402965356476,Alpha
13564,1.19366247132639,Acinar
13565,1.27233354352731,Alpha
13566,1.22904264828922,Ductal
13567,1.21131149280083,Acinar
13568,1.33663626777643,Alpha
13569,1.43264412776905,Acinar
13570,1.17646069871581,Alpha
13571,1.12172574323372,Alpha
13572,1.21154608618931,Ductal
13573,1.14041761474396,Acinar
13574,1.13775536924488,Alpha
13575,1.19391218763523,Beta
13576,1.12848114545685,Beta
13577,1.16609532890209,Alpha
13578,1.14011797199637,Acinar
13579,1.25481335222844,Alpha
13580,1.37515393679918,Acinar
13581,1.22796722140624,Acinar
13582,1.10051416871279,Alpha
13583,1.06800014594641,Alpha
13584,1.09780026530812,Ductal
13585,1.05582908230336,Alpha
13586,1.08842761602649,Alpha
13587,1.10785386687421,Beta
13588,1.26091069129779,Alpha
13589,1.1533943548635,Alpha
13590,1.31999266621837,Ductal
13591,1.00280379750588,Alpha
13592,1.16915144671779,Beta
13593,1.00368977880902,Alpha
13594,0.986723655081216,Beta
13595,1.13185910978808,Acinar
13596,1.09721882502513,Alpha
13597,1.2604747962289,Alpha
13598,0.989081184901528,Alpha
13599,1.03430227620103,Alpha
13600,0.965340174669111,Alpha
13601,1.07066500190696,Alpha
13602,1.0470649564002,Alpha
13603,1.07914498240507,Ductal
13604,0.953694309378359,Alpha
13605,1.20173820134917,Alpha
13606,0.963219248365264,Alpha
13607,1.14272467122175,Acinar
13608,0.890540409235688,Beta
13609,0.912946990084307,Beta
13610,0.881176538273917,Beta
13611,0.907508218085681,Alpha
13612,0.972185297887189,Alpha
13613,0.997260942921695,Beta
13614,1.014140586667,Alpha
13615,1.10011397593229,Beta
13616,1.1462770017116,Alpha
13617,1.21129338304342,Beta
13618,0.970851256002932,Beta
13619,0.922860606866199,Beta
13620,1.12083058669254,Beta
13621,1.29306196647051,Ductal
13622,0.903785504293013,Alpha
13623,0.886734987383287,Beta
13624,1.00293424367138,Alpha
13625,1.04800151488727,Beta
13626,0.896503168994806,Alpha
13627,0.832716605377978,Beta
13628,1.14874158206603,Beta
13629,0.844621157883762,Alpha
13630,0.81125343590197,Alpha
13631,0.824065988022368,Beta
13632,0.827413771740372,Alpha
13633,0.897665809326219,Beta
13634,1.07067042802975,Alpha
13635,1.17484610893727,Alpha
13636,0.837149296554819,Alpha
13637,0.922804957305903,Alpha
13638,1.02259179968913,Alpha
13639,0.763205735098556,Alpha
13640,0.78816091027411,Alpha
13641,1.09930613669686,Alpha
13642,0.734269912081537,Alpha
13643,0.848240259364765,Alpha
13644,0.784854345369249,Beta
13645,0.740810030433994,Alpha
13646,1.12709885547617,Alpha
13647,1.08795580633526,Beta
13648,0.856515013528515,Alpha
13649,0.785724413109786,Alpha
13650,0.690616631437983,Alpha
13651,1.40002394504817,Ductal
13652,0.674325783483889,Alpha
13653,1.03117820146447,Alpha
13654,0.647292437083427,Beta
13655,0.893529269762096,Alpha
13656,0.937186157622426,Alpha
13657,0.929474989614702,Alpha
13658,0.809009115897535,Alpha
13659,0.648124033038928,Alpha
13660,1.12714426340128,Alpha
13661,0.97244495085589,Alpha
13662,0.795086578532992,Alpha
13663,1.04240580867537,Beta
13664,0.694115999457191,Alpha
13665,1.36754925160573,Acinar
13666,1.1553747318267,Alpha
13667,1.03464326068591,Alpha
13668,0.608629905287877,Alpha
13669,0.798412503147347,Alpha
13670,0.85849709925096,Beta
13671,1.46242165897632,Acinar
13672,1.22255311074858,Acinar
13673,0.720386802319953,Alpha
13674,1.09575289068748,Beta
13675,0.807813782476644,Alpha
13676,1.13859338946084,Beta
13677,0.971871806395286,Beta
13678,1.27434816365105,Acinar
13679,1.19923528998044,Beta
13680,1.06043814558776,Alpha
13681,0.558867623750045,Alpha
13682,0.966719987158213,Alpha
13683,0.592019096284268,Alpha
13684,0.667207132562054,Alpha
13685,0.519500604647217,Alpha
13686,0.56044852330016,Alpha
13687,0.937355418611225,Alpha
13688,0.868609401410722,Beta
13689,1.01050307517627,Alpha
13690,0.725604810016162,Alpha
13691,1.18120720958461,Alpha
13692,0.556550626779455,Alpha
13693,0.7735901364498,Beta
13694,0.807013128677156,Alpha
13695,0.529283140450849,Alpha
13696,0.655446801072865,Beta
13697,0.568081255072848,Beta
13698,0.651107158866207,Beta
13699,0.513565296069975,Alpha
13700,0.482710311516518,Alpha
13701,1.10349587955748,Alpha
13702,0.476323324525176,Alpha
13703,1.35248411559046,Acinar
13704,0.962530730697015,Beta
13705,0.495014916627913,Alpha
13706,0.641292831203398,Alpha
13707,0.723848347922741,Beta
13708,0.791361883188197,Alpha
13709,0.895168139073281,Beta
13710,0.83424335326386,Beta
13711,1.21901931590481,Alpha
13712,1.19402156791793,Alpha
13713,0.674813621724501,Alpha
13714,0.597555669347908,Beta
13715,0.539610409690461,Alpha
13716,1.13931561914391,Beta
13717,0.968918020241496,Beta
13718,0.970474125830551,Alpha
13719,0.445619921885936,Alpha
13720,0.410714966930365,Alpha
13721,1.02113544488157,Alpha
13722,0.824266927855172,Alpha
13723,1.08086150430313,Alpha
13724,0.778653641571049,Alpha
13725,1.1786317266771,Beta
13726,0.417442561297541,Alpha
13727,0.694144577013073,Alpha
13728,0.437634835633229,Alpha
13729,0.735553515117362,Alpha
13730,0.888903307368239,Alpha
13731,1.10423857390724,Beta
13732,1.28354348249775,Acinar
13733,0.850946781395642,Alpha
13734,0.345580754816258,Alpha
13735,0.449515100304739,Alpha
13736,0.967165020322016,Beta
13737,0.636759023304203,Alpha
13738,1.13689330540231,Alpha
13739,0.784273020226981,Alpha
13740,0.956980422927109,Alpha
13741,1.00952560718458,Alpha
13742,0.571336916944067,Alpha
13743,0.332607787801529,Alpha
13744,0.504964625439623,Alpha
13745,0.35520865123845,Alpha
13746,0.254826476479239,Alpha
13747,0.732333923665412,Alpha
13748,1.27503785881692,Acinar
13749,0.255067336441854,Alpha
13750,0.432877761808981,Alpha
13751,0.300071718462714,Beta
13752,1.14971019013713,Acinar
13753,0.821635883791317,Alpha
13754,0.841541855549304,Alpha
13755,0.595665395311937,Alpha
13756,0.368113289956383,Alpha
13757,0.891996123547728,Alpha
13758,1.06555012392868,Alpha
13759,0.769502245112618,Alpha
13760,0.958761776414352,Alpha
13761,0.6712088419053,Alpha
13762,0.414886555342706,Alpha
13763,0.884782008888898,Beta
13764,0.322408972894954,Alpha
13765,0.444924315084957,Beta
13766,1.33530215360608,Acinar
13767,0.52413388944244,Beta
13768,0.674700666392024,Alpha
13769,0.249230322631895,Beta
13770,0.354946848883243,Alpha
13771,0.794559395353225,Alpha
13772,0.997852115240199,Beta
13773,0.712957387872784,Alpha
13774,0.833709891770744,Beta
13775,0.432631136539066,Alpha
13776,0.901803516229691,Alpha
13777,0.772984231305822,Beta
13778,0.606655407430576,Alpha
13779,0.563596919849769,Alpha
13780,0.951349281257023,Alpha
13781,1.21959806542015,Acinar
13782,1.10078736252291,Alpha
13783,0.959474220506058,Beta
13784,0.863173926660747,Beta
13785,0.126398809796896,Alpha
13786,0.252553415314882,Alpha
13787,0.880752682824787,Beta
13788,0.450109666886726,Alpha
13789,1.0592825959223,Beta
13790,0.389681969174966,Beta
13791,0.982187548103998,Beta
13792,0.615923902284821,Alpha
13793,1.29847963125463,Acinar
13794,0.937272169772615,Beta
13795,0.299749272538267,Beta
13796,0.726962247918591,Beta
13797,0.458402404447088,Alpha
13798,0.758907348293547,Beta
13799,0.162092772502752,Alpha
13800,0.835347882857946,Beta
13801,0.833298137469833,Beta
13802,0.174167372125205,Alpha
13803,0.917732747046758,Alpha
13804,0.421592524780254,Alpha
13805,1.00300992119216,Beta
13806,0.575598070446393,Alpha
13807,0.645178875341229,Alpha
13808,0.236717259809537,Beta
13809,0.248748912114392,Alpha
13810,0.66324992978642,Alpha
13811,0.137119678360881,Alpha
13812,1.13241440132074,Alpha
13813,0.834478867125844,Beta
13814,0.733525736284828,Beta
13815,1.07118615681456,Beta
13816,0.744926336795538,Beta
13817,0.943193831948649,Beta
13818,0.331152507549812,Alpha
13819,0.446002246422194,Alpha
13820,0.9346713704939,Alpha
13821,0.865521172743848,Beta
13822,1.09501686085347,Alpha
13823,0.142273619215077,Alpha
13824,0.773511341960182,Alpha
13825,0.62177880201562,Alpha
13826,1.03165248873626,Alpha
13827,0.485836276011373,Alpha
13828,0.721848737981608,Alpha
13829,1.11676816656627,Beta
13830,0.85947494924448,Alpha
13831,1.10067423687978,Alpha
13832,1.29861671046842,Acinar
13833,0.277464892393459,Alpha
13834,0.396343925854186,Alpha
13835,0.941973801697113,Alpha
13836,0.605088126197371,Stellate
13837,0.604627972588562,Alpha
13838,0.219596155054833,Alpha
13839,1.3680544442178,Acinar
13840,1.25593436961474,Acinar
13841,0.744543013579463,Beta
13842,0.475611004027432,Alpha
13843,0.361801837562319,Alpha
13844,0.268209225109867,Alpha
13845,0.414064028556209,Beta
13846,0.558388898574348,Alpha
13847,0.490290526760656,Alpha
13848,0.842344880438524,Alpha
13849,0.400762654925122,Alpha
13850,1.12199143284174,Beta
13851,0.354750819198407,Alpha
13852,1.06832292554055,Alpha
13853,0.940539565802227,Beta
13854,0.536773507080082,Beta
13855,0.461353289370086,Alpha
13856,1.49170933818314,Acinar
13857,0.375247512728569,Alpha
13858,0.871346246582424,Alpha
13859,0.338161035125849,Alpha
13860,1.36845326423951,Acinar
13861,0.600539748982523,Alpha
13862,0.797164000121368,Alpha
13863,0.988790053803832,Alpha
13864,0.447894893806092,Alpha
13865,1.09204900117686,Alpha
13866,0.452188649602933,Alpha
13867,1.25341849562824,Alpha
13868,0.68918002350939,Alpha
13869,0.498969926695948,Beta
13870,0.574601016965887,Alpha
13871,0.625880354239551,Beta
13872,1.16784317752811,Alpha
13873,0.748722497291334,Beta
13874,0.463845871710294,Alpha
13875,0.530874349736643,Alpha
13876,0.704990781713226,Alpha
13877,1.38323081229703,Acinar
13878,0.489783930929615,Alpha
13879,1.48232651378778,Acinar
13880,1.14631546451852,Beta
13881,1.28276917058642,Alpha
13882,1.03444012473776,Beta
13883,0.634943001308937,Alpha
13884,1.22085428640351,Alpha
13885,0.473226166742187,Alpha
13886,0.613056116150651,Beta
13887,0.928181216332343,Acinar
13888,0.979799265591882,Alpha
13889,0.562507413219351,Beta
13890,1.10326050334653,Beta
13891,1.51160890452249,Ductal
13892,0.690744312101461,Alpha
13893,0.832572756230824,Acinar
13894,0.717189450296733,Alpha
13895,0.595914951475384,Alpha
13896,0.854463643155332,Alpha
13897,1.31793450009166,Alpha
13898,0.527605417560125,Beta
13899,0.545594518486704,Beta
13900,0.809032086436032,Acinar
13901,0.664127016533388,Alpha
13902,1.15551499479798,Beta
13903,0.944181694413447,Alpha
13904,0.791257188465959,Acinar
13905,0.860379449103864,Alpha
13906,0.699313023112408,Alpha
13907,1.04237621638197,Beta
13908,0.769432665719456,Beta
13909,0.635636262649442,Alpha
13910,1.05395564258527,Acinar
13911,0.647396151726568,Alpha
13912,0.73608157474767,Alpha
13913,1.47475848416678,Acinar
13914,1.39337028389365,Acinar
13915,0.993249373084814,Acinar
13916,0.697719351433825,Alpha
13917,1.08570536188469,Alpha
13918,0.597899245597819,Beta
13919,1.19088880836235,Alpha
13920,0.968265145806027,Beta
13921,1.51544056521697,Ductal
13922,0.893835007088292,Alpha
13923,1.04340752293891,Alpha
13924,0.974517292265011,Acinar
13925,0.673164748675791,Alpha
13926,0.831858270091826,Acinar
13927,0.795350531913759,Beta
13928,0.913318805767736,Ductal
13929,1.3402810450474,Ductal
13930,1.54541812596965,Acinar
13931,0.702729926365709,Beta
13932,1.14813505320802,Alpha
13933,0.679833772306543,Alpha
13934,1.11546436564479,Alpha
13935,1.24996641400762,Alpha
13936,0.987531576543216,Alpha
13937,0.906446051904497,Acinar
13938,1.4347519883732,Ductal
13939,0.72024819582014,Alpha
13940,1.50176540071966,Acinar
13941,1.08746296353764,Alpha
13942,1.04062467187081,Beta
13943,0.760578580619917,Alpha
13944,0.976594245381921,Ductal
13945,0.863001390196439,Beta
13946,0.816785572589696,Alpha
13947,0.838601897465378,Alpha
13948,0.806950383403208,Alpha
13949,1.02434516541916,Alpha
13950,1.37455806785372,Acinar
13951,0.932670153124622,Alpha
13952,0.801337416114569,Alpha
13953,1.25458207919536,Alpha
13954,0.91044226132965,Alpha
13955,1.17343987811595,Alpha
13956,0.817600987021541,Beta
13957,0.810794909787842,Alpha
13958,1.14083613200551,Alpha
13959,1.32548058963783,Alpha
13960,0.910652211994816,Alpha
13961,1.01544949995021,Acinar
13962,1.44194254639069,Acinar
13963,0.927275264132265,Beta
13964,1.20518558273653,Alpha
13965,0.963887319204989,Alpha
13966,1.01759196042454,Beta
13967,0.889201315248199,Beta
13968,1.26256940120187,Beta
13969,0.995471299176789,Beta
13970,0.915454193797825,Alpha
13971,1.1075660039286,Beta
13972,0.922918050500446,Alpha
13973,1.08765570120343,Acinar
13974,0.916412253517245,Alpha
13975,1.42599445480052,Alpha
13976,1.01196798068882,Beta
13977,1.38013414451305,Beta
13978,1.08451733211999,Alpha
13979,1.03837958838475,Alpha
13980,0.92162504448729,Alpha
13981,0.957612375257274,Alpha
13982,0.922840864057502,Alpha
13983,1.03229363002669,Alpha
13984,0.988457582625675,Alpha
13985,1.30807893115898,Alpha
13986,1.17315130701474,Alpha
13987,1.22237250989303,Alpha
13988,0.93896033688253,Alpha
13989,1.28265268443755,Alpha
13990,1.06339465990285,Alpha
13991,0.990947150818433,Alpha
13992,1.08066493817668,Alpha
13993,1.10028622743382,Alpha
13994,1.21096419939111,Acinar
13995,1.15380021201514,Beta
13996,1.36124258384069,Alpha
13997,1.04172014218145,Alpha
13998,1.65697916788987,Acinar
13999,1.02098819034244,Alpha
14000,1.0134643210084,Beta
14001,1.43529727078239,Alpha
14002,1.01981125544972,Alpha
14003,1.16624335916625,Alpha
14004,1.1906034493725,Acinar
14005,1.49952776589455,Alpha
14006,1.02906957071343,Alpha
14007,1.10545500009306,Alpha
14008,1.59165963607373,Acinar
14009,1.12747325475592,Alpha
14010,1.23970481138811,Beta
14011,1.16215655303665,Alpha
14012,1.28006300742758,Alpha
14013,1.65852880062663,Acinar
14014,1.06819076663139,Alpha
14015,1.10238628414651,Alpha
14016,1.13442268528095,Beta
14017,1.09333096899921,Alpha
14018,1.10789743536006,Beta
14019,1.50479323165523,Beta
14020,1.54349964888857,Acinar
14021,1.11293095047138,Acinar
14022,1.45945889106314,Alpha
14023,1.12195635348963,Acinar
14024,1.12130437538558,Acinar
14025,1.28613629039171,Acinar
14026,1.37812500330987,Alpha
14027,1.36738536499285,Alpha
14028,1.26764662265484,Alpha
14029,1.422158381251,Alpha
14030,1.18156634169388,Acinar
14031,1.61399607144568,Acinar
14032,1.16521215874697,Alpha
14033,1.17913830980384,Alpha
14034,1.23033233843422,Alpha
14035,1.33935073237084,Acinar
14036,1.28020123303488,Alpha
14037,1.35158809124222,Beta
14038,1.732851200486,Acinar
14039,1.42954777392826,Alpha
14040,1.17430354467611,Acinar
14041,1.24884540889414,Acinar
14042,1.21349484911279,Acinar
14043,1.22190207347536,Alpha
14044,1.16134349790801,Acinar
14045,1.28596230591705,Acinar
14046,1.52960957913406,Alpha
14047,1.31803616904196,Alpha
14048,1.35320515075637,Beta
14049,1.21829250769148,Acinar
14050,1.42673510658661,Alpha
14051,1.23495459688633,Acinar
14052,1.22658062846685,Acinar
14053,1.49846555980856,Alpha
14054,1.29020960809583,Acinar
14055,1.75726270623913,Acinar
14056,1.39690909611515,Alpha
14057,1.22486782946924,Acinar
14058,1.36297751481344,Acinar
14059,1.29830937113093,Acinar
14060,1.34525887716049,Acinar
14061,1.27355885749332,Acinar
14062,1.66118653988143,Acinar
14063,1.49849680916339,Alpha
14064,1.5837633837209,Acinar
14065,1.30051978701531,Acinar
14066,1.28623950414221,Acinar
14067,1.72604271844643,Acinar
14068,1.46689902447471,Alpha
14069,1.4182961894026,Beta
14070,1.4387326389411,Alpha
14071,1.37251889684458,Acinar
14072,1.35608168972899,Acinar
14073,1.64733946890937,Acinar
14074,1.41489481118055,Acinar
14075,1.70257811170293,Acinar
14076,1.4205462438886,Acinar
14077,1.68608875124814,Acinar
14078,1.59460541941805,Ductal
14079,1.51659783914534,Acinar
14080,1.5852242745208,Ductal
14081,1.78376321568257,Ductal
14082,1.65686278583021,Ductal
14083,1.42088921793615,Acinar
14084,1.36652656116342,Acinar
14085,1.38144045207406,Acinar
14086,1.45063145982483,Acinar
14087,1.49096597413214,Acinar
14088,1.41086525107836,Acinar
14089,1.28511235162483,Alpha
14090,1.51932209485982,Acinar
14091,1.43594443117319,Acinar
14092,1.27902176218871,Alpha
14093,1.52863502539881,Acinar
14094,1.44090443065815,Acinar
14095,1.31012171053108,Alpha
14096,1.52716473896983,Acinar
14097,1.24646757595334,Alpha
14098,1.40151050144999,Acinar
14099,1.35644771314572,Acinar
14100,1.36085680840268,Acinar
14101,1.51127436102848,Acinar
14102,1.18367337336104,Beta
14103,1.499539187944,Acinar
14104,1.27584687806268,Beta
14105,1.44119898144281,Acinar
14106,1.32620162851173,Alpha
14107,1.52460038998513,Ductal
14108,1.22017283466997,Alpha
14109,1.21586816494469,Alpha
14110,1.44061422162209,Acinar
14111,1.53707083332828,Acinar
14112,1.18465252836213,Alpha
14113,1.34292826742885,Acinar
14114,1.22895721353303,Alpha
14115,1.5427953763611,Acinar
14116,1.239187724787,Acinar
14117,1.40489933486121,Acinar
14118,1.29250529227297,Acinar
14119,1.23181859499272,Acinar
14120,1.30677009868274,Acinar
14121,1.40771409783189,Acinar
14122,1.25877988571174,Acinar
14123,1.58091735980433,Acinar
14124,1.38481676566135,Stellate
14125,1.40599376020323,Ductal
14126,1.43515892039247,Ductal
14127,1.34219436297208,Ductal
14128,1.27223748143363,Stellate
14129,1.31470293048523,Ductal
14130,1.3863951944845,Ductal
14131,1.15442720618938,Beta
14132,1.13047241766302,Beta
14133,1.17104556324079,Alpha
14134,1.04066432776902,Alpha
14135,1.1724845862963,Alpha
14136,1.11196342109288,Beta
14137,0.964030654356621,Alpha
14138,1.22641229753475,Ductal
14139,1.05672088855061,Beta
14140,1.00852306504814,Beta
14141,0.920317019937359,Alpha
14142,1.04330533217781,Beta
14143,1.1163259155387,Alpha
14144,0.949095289489292,Beta
14145,1.08656411692276,Alpha
14146,0.970588937978398,Beta
14147,1.06674633141382,Alpha
14148,1.00025174000232,Alpha
14149,1.28939229031364,Acinar
14150,0.83528163629707,Beta
14151,0.893344346164535,Beta
14152,0.793031193867888,Alpha
14153,1.04924502072199,Alpha
14154,0.959642605548311,Alpha
14155,0.898127076009647,Alpha
14156,0.815172414176878,Beta
14157,1.24588225561769,Acinar
14158,0.73206695379671,Beta
14159,1.01205643114433,Alpha
14160,1.26083779517566,Acinar
14161,0.93020397478036,Beta
14162,1.18973971623525,Stellate
14163,0.959044229510552,Beta
14164,0.84833184740682,Alpha
14165,1.07845991236735,Alpha
14166,1.00191918334867,Alpha
14167,0.873529444611822,Beta
14168,0.783405125556717,Ductal
14169,0.613567385736787,Alpha
14170,0.92488410939688,Beta
14171,0.984582392905125,Alpha
14172,0.557757149117791,Alpha
14173,1.03423663479381,Alpha
14174,0.845624376939396,Alpha
14175,0.930710279740617,Alpha
14176,0.525006928396919,Alpha
14177,1.08046489182876,Alpha
