"UMAP_1","UMAP_2","CellType"
7.7696484285822,3.7574750913854,"Alpha"
-0.396191541529643,-8.70121364457651,"Beta"
0.335735197686208,-7.91575126512095,"Beta"
-1.01412025508975,-8.4844625459437,"Beta"
-7.51147997794245,9.78168029921011,"Duct"
-1.50395548758601,-7.72536449296518,"Beta"
-5.16689169821833,10.286924554276,"Duct"
2.71644055428411,-8.21501140458628,"Beta"
7.05073153557683,6.06181593077139,"Alpha"
-1.85870767054652,-8.76668243272348,"Beta"
-5.14111149726008,10.9809429182287,"Duct"
-4.18133128104304,12.2988502516027,"Duct"
-12.5432254117498,0.0666122867341413,"Activated_PSC"
4.61186730446721,4.52372141020254,"Alpha"
-0.220425669527995,-7.79982738359018,"Beta"
3.05934917511846,-6.04379587037607,"Beta"
-0.924010742879855,1.72091968195394,"PP"
-0.533447225070941,-8.82776050431772,"Beta"
-9.1623469632635,-11.4015615449671,"Endothelial"
8.03046500267888,4.519301129746,"Alpha"
6.59696042122747,4.1408512129064,"Alpha"
2.08473145546819,-9.33598403794809,"Beta"
-5.82512247977351,11.5980550779577,"Duct"
1.93996870102788,-9.12212734086557,"Beta"
-2.09113574442958,3.67653079168753,"PP"
-10.8198529523382,-3.88385705812021,"Activated_PSC"
-1.65043229279612,-7.93638877732798,"Beta"
-2.48250723300074,-6.53439121110483,"Beta"
-12.5024405759344,-2.68466691834971,"Activated_PSC"
0.95434724869634,-7.58195381028696,"Beta"
5.9483936983576,4.87328453199819,"Alpha"
5.11869418206121,6.85764761106924,"Alpha"
0.346305246972097,-7.98071746690317,"Beta"
6.86258446755315,5.64489717619375,"Alpha"
0.631930943154348,-6.8587186799769,"Beta"
-1.87176764426325,-6.28966264588877,"Beta"
-12.841234330512,-0.813636349273168,"Activated_PSC"
1.01020860257055,-4.84455137116953,"Beta"
-7.67152131018733,4.87832517759756,"Macrophage"
-0.72211100203489,-6.88514451844736,"Beta"
-0.463811207986819,4.38021345274404,"Alpha"
0.168682392262472,4.13873739378408,"Alpha"
7.59674918236638,5.53003378050283,"Alpha"
-7.57384837088679,10.1026756300207,"Duct"
-11.7609998029241,1.92796023027853,"Activated_PSC"
4.97671973290349,2.80586094992117,"Alpha"
5.64522730889226,0.0531072451348676,"Alpha"
-0.919709656811701,2.0480948223348,"PP"
-10.5525265973577,-3.95803003175303,"Activated_PSC"
0.0119242030611165,-9.90701084001108,"Beta"
-3.58733284888362,10.9591533674474,"Duct"
-12.3461142819891,1.97189731733755,"Activated_PSC"
0.154055770062459,-8.60656337602182,"Beta"
6.45589863839055,6.21207447187857,"Alpha"
9.03699576439763,3.30881757872061,"Alpha"
-11.2242986005316,1.20687915222601,"Activated_PSC"
